Teilplanzeile,Ergebnis 2010,Plan 2011,Plan 2012,Plan 2013,Plan 2014,Plan 2015
01 - Steuern und ähnliche Abgaben,1463463996,1542015000,1643683000,1714600000,1776014000,1842794000
02 - Zuwendungen und allg. Umlagen,378811708,350298854,535707514,523860004,534590383,540377368
03 - Sonstige Transfereinzahlungen,109568788,108021101,108325774,108172733,43034843,31405312
04 - Öffentlich-rechtl. Leistungsentgelte,186208613,205379400,203784700,208996760,211547361,211586129
05 - Privatrechtl. Leistungsentgelte,74385261,67665458,73272314,74877146,77477846,79923246
06 - Kostenerstattungen und Kostenumlagen,190609461,182001002,240261357,270234348,301990647,304497366
07 - Sonstige Einzahlungen,233328947,154209401,158206097,158854052,157852892,157981976
08 - Zinsen und sonstige Finanzeinzahlungen,126047854,108586854,121465734,123557284,125190654,124922289
09 = Einzahlungen aus lfd. Verwaltungstätigkeit,2762424629,2718177069,3084706490,3183152327,3227698626,3293487686
10 - Personalauszahlungen,647657019,710772757,698239945,751957403,769408771,788321884
11 - Versorgungsauszahlungen,76572554,79300000,80253800,82469800,84380600,86331800
12 - Auszahlungen für Sach- und Dienstleistungen,355507093,417870678,427127069,432078432,388986416,384678995
13 - Zinsen und sonstige Finanzauszahlungen,100200926,134712562,137928142,136134642,140664042,141730642
14 - Transferauszahlungen,973458340,945405501,1140272662,1167667890,1184674165,1217554961
15 - Sonstige Auszahlungen,741529436,658659039,740579701,717334108,717909495,726798133
16 = Auszahlungen aus lfd. Vewaltungstätigkeit,2894925369,2946720538,3224401320,3287642275,3286023489,3345416415
17 = Saldo der lfd. Verwaltungstätigkeit,-132500740,-228543469,-139694829,-104489947,-58324863,-51928729
18 - Zuwendungen für Investitionsmaßnahmen,71847194,94604102,88388222,86739169,58421569,60660319
19 - Einzahlungen aus der Veräußerung von Sachanlagen,42842988,33570800,33570800,33570800,33570800,33570800
20 - Einzahlungen aus der Veräußerung von Finanzanlagen,14075463,12610000,0,0,0,13338400
21 - Einzahlungen aus Beiträgen u. ä. Entgelten,2913996,3500000,3200000,3200000,3200000,3200000
22 - sonstige Investitionseinzahlungen,19164175,8201400,8285400,8779400,9222000,20826000
23 = Einzahlungen aus Investitionstätigkeit,150843815,152486302,133444422,132289369,104414369,131595519
24 - Auszahlungen für den Erwerb von Grundstücken und Gebäuden,16468374,35174000,37832000,32534000,32534000,32534000
25 - Auszahlungen für Baumaßnahmen,55493612,116368102,139869238,142441568,118762538,107020632
26 - Auszahlungen für den Erwerb von beweglichem Anlagevermögen,33374087,41165033,59847835,48350137,54237452,52097487
27 - Auszahlungen für den Erwerb von Finanzanlagen,13781749,19267000,178197978,10869570,11622597,24915026
28 - Auszahlungen von aktivierbaren Zuwendungen,27239913,19327000,43546300,31270000,13990000,13990000
29 - Sonstige Investitionsauszahlungen,868354,75000,33073000,33077000,33077000,33077000
30 = Auszahlungen aus Investitionstätigkeit,147226089,231376135,492366351,298542275,264223587,263634145
31 = Saldo aus Investitionstätigkeit,3617726,-78889833,-358921928,-166252906,-159809218,-132038626
32 = Finanzmittelüberschuss/ -fehlbetrag,-128883014,-307433302,-498616758,-270742853,-218134082,-183967354
33 - Aufnahme und Rückflüsse von Darlehen,161558823,429789833,759921931,517252906,510809219,483038626
34 - Tilgung und Gewährung von Darlehen,249734139,441626000,498231000,452858000,458199000,475031000
35 = Saldo aus Finanzierungstätigkeit,-88175316,-11836167,261690931,64394906,52610219,8007626
36 = Änderung des Bestandes an Finanzmitteln,-217058330,-319269469,-236925826,-206347947,-165523862,-175959729
